Date,Production Output,Worker Attendance,Power Availability Hours,Holiday
2023-01-01,902.0,79.0,20.0,0
2023-01-02,1148.0,89.0,15.0,0
2023-01-03,1070.0,70.0,16.0,0
2023-01-04,906.0,87.0,22.0,0
2023-01-05,871.0,84.0,19.0,0
2023-01-06,988.0,98.0,16.0,0
2023-01-07,820.0,92.0,19.0,0
2023-01-08,902.0,60.0,12.0,0
2023-01-09,921.0,86.0,11.0,0
2023-01-10,1014.0,72.0,18.0,0
2023-01-11,1130.0,62.0,17.0,1
2023-01-12,887.0,98.0,22.0,0
2023-01-13,1172.0,65.0,21.0,0
2023-01-14,,,,1
2023-01-15,1159.0,86.0,16.0,0
2023-01-16,951.0,68.0,18.0,0
2023-01-17,930.0,96.0,13.0,0
2023-01-18,949.0,92.0,22.0,0
2023-01-19,1108.0,83.0,13.0,0
2023-01-20,1057.0,74.0,10.0,0
2023-01-21,1143.0,91.0,17.0,0
2023-01-22,1093.0,91.0,23.0,0
2023-01-23,1185.0,83.0,23.0,1
2023-01-24,991.0,71.0,21.0,0
2023-01-25,1076.0,98.0,12.0,0
2023-01-26,960.0,61.0,16.0,0
2023-01-27,1113.0,62.0,21.0,0
2023-01-28,821.0,96.0,11.0,0
2023-01-29,1052.0,76.0,11.0,0
2023-01-30,1035.0,61.0,16.0,0
2023-01-31,1144.0,61.0,15.0,0
2023-02-01,848.0,87.0,12.0,0
2023-02-02,858.0,82.0,18.0,0
2023-02-03,969.0,96.0,19.0,0
2023-02-04,987.0,91.0,23.0,0
2023-02-05,1070.0,92.0,22.0,1
2023-02-06,989.0,60.0,15.0,0
2023-02-07,974.0,78.0,19.0,0
2023-02-08,850.0,61.0,19.0,1
2023-02-09,1163.0,85.0,15.0,0
2023-02-10,854.0,91.0,10.0,0
2023-02-11,1043.0,65.0,13.0,0
2023-02-12,1119.0,91.0,19.0,0
2023-02-13,930.0,63.0,15.0,0
2023-02-14,,,,0
2023-02-15,934.0,76.0,20.0,0
2023-02-16,820.0,97.0,21.0,0
2023-02-17,1128.0,83.0,14.0,1
2023-02-18,966.0,64.0,10.0,0
2023-02-19,1073.0,93.0,17.0,0
2023-02-20,1187.0,65.0,14.0,1
2023-02-21,888.0,81.0,21.0,1
2023-02-22,1115.0,70.0,21.0,1
2023-02-23,813.0,75.0,21.0,0
2023-02-24,1041.0,92.0,14.0,0
2023-02-25,1064.0,68.0,16.0,0
2023-02-26,1145.0,65.0,13.0,0
2023-02-27,852.0,75.0,15.0,1
2023-02-28,1185.0,88.0,22.0,0
2023-03-01,1139.0,62.0,13.0,0
2023-03-02,891.0,79.0,23.0,1
2023-03-03,1166.0,95.0,12.0,0
2023-03-04,1063.0,78.0,16.0,0
2023-03-05,834.0,85.0,17.0,0
2023-03-06,1005.0,62.0,13.0,0
2023-03-07,,,,1
2023-03-08,849.0,79.0,11.0,0
2023-03-09,1159.0,91.0,21.0,0
2023-03-10,1187.0,66.0,19.0,0
2023-03-11,,,,0
2023-03-12,,,,1
2023-03-13,853.0,98.0,10.0,1
2023-03-14,905.0,77.0,17.0,0
2023-03-15,1059.0,99.0,12.0,1
2023-03-16,1109.0,60.0,21.0,0
2023-03-17,990.0,70.0,19.0,0
2023-03-18,1017.0,87.0,16.0,0
2023-03-19,843.0,84.0,19.0,0
2023-03-20,961.0,82.0,14.0,0
2023-03-21,1001.0,90.0,19.0,0
2023-03-22,1069.0,89.0,14.0,0
2023-03-23,1150.0,94.0,23.0,0
2023-03-24,1103.0,66.0,16.0,0
2023-03-25,1070.0,75.0,18.0,0
2023-03-26,1014.0,85.0,21.0,0
2023-03-27,1051.0,61.0,14.0,0
2023-03-28,989.0,60.0,10.0,0
2023-03-29,1095.0,71.0,19.0,0
2023-03-30,1012.0,64.0,19.0,0
2023-03-31,1007.0,96.0,10.0,0
2023-04-01,1036.0,91.0,11.0,0
2023-04-02,1137.0,68.0,23.0,0
2023-04-03,1166.0,94.0,15.0,0
2023-04-04,852.0,78.0,18.0,0
2023-04-05,1079.0,75.0,17.0,0
2023-04-06,1016.0,62.0,22.0,0
2023-04-07,,,,0
2023-04-08,987.0,83.0,10.0,0
2023-04-09,1179.0,92.0,22.0,1
2023-04-10,840.0,83.0,16.0,0
2023-04-11,956.0,70.0,14.0,0
2023-04-12,,,,0
2023-04-13,1100.0,95.0,22.0,1
2023-04-14,864.0,97.0,16.0,1
2023-04-15,1144.0,99.0,12.0,0
2023-04-16,1126.0,79.0,21.0,0
2023-04-17,808.0,94.0,19.0,0
2023-04-18,1143.0,84.0,12.0,0
2023-04-19,928.0,94.0,14.0,0
2023-04-20,935.0,84.0,15.0,0
2023-04-21,862.0,88.0,18.0,1
2023-04-22,938.0,77.0,22.0,0
2023-04-23,880.0,77.0,23.0,0
2023-04-24,1191.0,61.0,21.0,0
2023-04-25,962.0,94.0,14.0,1
2023-04-26,1088.0,75.0,10.0,1
2023-04-27,1178.0,95.0,23.0,0
2023-04-28,1060.0,92.0,23.0,0
2023-04-29,1030.0,63.0,23.0,0
2023-04-30,840.0,92.0,13.0,0
2023-05-01,827.0,73.0,14.0,0
2023-05-02,934.0,80.0,21.0,0
2023-05-03,1000.0,79.0,19.0,0
2023-05-04,1127.0,67.0,19.0,0
2023-05-05,1067.0,66.0,14.0,0
2023-05-06,832.0,62.0,16.0,0
2023-05-07,847.0,76.0,13.0,0
2023-05-08,861.0,92.0,10.0,0
2023-05-09,1015.0,71.0,23.0,0
2023-05-10,1092.0,81.0,23.0,0
2023-05-11,898.0,81.0,14.0,0
2023-05-12,971.0,89.0,16.0,0
2023-05-13,1159.0,97.0,19.0,0
2023-05-14,1013.0,97.0,19.0,0
2023-05-15,,,,0
2023-05-16,1026.0,86.0,14.0,1
2023-05-17,900.0,86.0,13.0,0
2023-05-18,930.0,93.0,11.0,0
2023-05-19,1056.0,80.0,13.0,1
2023-05-20,804.0,89.0,19.0,0
2023-05-21,1017.0,92.0,19.0,1
2023-05-22,1054.0,87.0,12.0,0
2023-05-23,1197.0,92.0,19.0,0
2023-05-24,1158.0,64.0,10.0,0
2023-05-25,1082.0,78.0,17.0,0
2023-05-26,1192.0,63.0,14.0,0
2023-05-27,1006.0,94.0,22.0,1
2023-05-28,814.0,76.0,13.0,0
2023-05-29,1145.0,87.0,17.0,0
2023-05-30,841.0,89.0,16.0,0
2023-05-31,1179.0,88.0,11.0,0
2023-06-01,978.0,65.0,10.0,0
2023-06-02,862.0,94.0,21.0,0
2023-06-03,1151.0,96.0,20.0,0
2023-06-04,1030.0,83.0,13.0,0
2023-06-05,1040.0,88.0,17.0,0
2023-06-06,851.0,90.0,21.0,0
2023-06-07,895.0,94.0,11.0,0
2023-06-08,1187.0,92.0,12.0,0
2023-06-09,1021.0,80.0,21.0,0
2023-06-10,1030.0,91.0,10.0,1
2023-06-11,1036.0,82.0,10.0,0
2023-06-12,942.0,92.0,22.0,0
2023-06-13,,,,0
2023-06-14,828.0,77.0,20.0,0
2023-06-15,835.0,84.0,14.0,0
2023-06-16,812.0,90.0,21.0,0
2023-06-17,959.0,62.0,12.0,0
2023-06-18,1126.0,99.0,10.0,0
2023-06-19,986.0,83.0,10.0,0
2023-06-20,1042.0,91.0,17.0,1
2023-06-21,885.0,81.0,19.0,0
2023-06-22,1083.0,82.0,20.0,0
2023-06-23,865.0,61.0,21.0,0
2023-06-24,969.0,86.0,22.0,0
2023-06-25,844.0,61.0,22.0,0
2023-06-26,,,,0
2023-06-27,933.0,76.0,23.0,0
2023-06-28,1083.0,99.0,11.0,0
2023-06-29,827.0,92.0,22.0,0
2023-06-30,907.0,68.0,12.0,1
2023-07-01,852.0,93.0,13.0,0
2023-07-02,1154.0,62.0,13.0,0
2023-07-03,1141.0,96.0,13.0,0
2023-07-04,1163.0,99.0,11.0,0
2023-07-05,1079.0,85.0,13.0,0
2023-07-06,880.0,82.0,20.0,0
2023-07-07,1001.0,98.0,10.0,0
2023-07-08,,,,0
2023-07-09,919.0,63.0,15.0,0
2023-07-10,858.0,88.0,10.0,1
2023-07-11,1014.0,81.0,19.0,0
2023-07-12,927.0,84.0,15.0,0
2023-07-13,1023.0,72.0,10.0,0
2023-07-14,1008.0,77.0,15.0,1
2023-07-15,1169.0,92.0,19.0,0
2023-07-16,914.0,75.0,17.0,0
2023-07-17,1008.0,61.0,20.0,0
2023-07-18,,,,0
2023-07-19,808.0,93.0,11.0,0
2023-07-20,839.0,89.0,23.0,1
2023-07-21,1036.0,72.0,22.0,0
2023-07-22,1080.0,72.0,21.0,0
2023-07-23,1158.0,77.0,13.0,0
2023-07-24,1000.0,91.0,20.0,0
2023-07-25,1045.0,91.0,12.0,0
2023-07-26,1077.0,94.0,13.0,0
2023-07-27,,,,0
2023-07-28,803.0,88.0,21.0,0
2023-07-29,953.0,88.0,16.0,0
2023-07-30,828.0,75.0,22.0,0
2023-07-31,908.0,69.0,20.0,1
2023-08-01,897.0,89.0,10.0,0
2023-08-02,1014.0,84.0,15.0,1
2023-08-03,1092.0,98.0,12.0,0
2023-08-04,874.0,79.0,20.0,0
2023-08-05,1125.0,64.0,19.0,0
2023-08-06,945.0,60.0,16.0,0
2023-08-07,,,,0
2023-08-08,1140.0,62.0,11.0,0
2023-08-09,,,,0
2023-08-10,1155.0,89.0,11.0,0
2023-08-11,840.0,63.0,22.0,1
2023-08-12,833.0,77.0,13.0,1
2023-08-13,816.0,96.0,10.0,0
2023-08-14,,,,0
2023-08-15,952.0,60.0,22.0,0
2023-08-16,1177.0,74.0,18.0,0
2023-08-17,875.0,68.0,16.0,0
2023-08-18,886.0,74.0,16.0,0
2023-08-19,916.0,83.0,22.0,0
2023-08-20,1161.0,63.0,22.0,1
2023-08-21,1141.0,71.0,20.0,0
2023-08-22,826.0,96.0,13.0,0
2023-08-23,1112.0,96.0,11.0,0
2023-08-24,1086.0,65.0,23.0,0
2023-08-25,933.0,98.0,13.0,0
2023-08-26,1018.0,83.0,15.0,1
2023-08-27,967.0,70.0,20.0,0
2023-08-28,897.0,72.0,20.0,1
2023-08-29,1067.0,93.0,12.0,0
2023-08-30,1036.0,84.0,10.0,0
2023-08-31,1108.0,66.0,23.0,0
2023-09-01,1193.0,63.0,21.0,0
2023-09-02,972.0,67.0,17.0,1
2023-09-03,989.0,79.0,21.0,1
2023-09-04,921.0,88.0,22.0,0
2023-09-05,845.0,69.0,14.0,0
2023-09-06,863.0,93.0,14.0,0
2023-09-07,929.0,85.0,20.0,1
2023-09-08,1109.0,62.0,13.0,0
2023-09-09,1162.0,65.0,15.0,0
2023-09-10,992.0,64.0,12.0,0
2023-09-11,,,,0
2023-09-12,980.0,82.0,14.0,0
2023-09-13,1091.0,68.0,12.0,0
2023-09-14,1170.0,94.0,20.0,1
2023-09-15,1081.0,79.0,10.0,0
2023-09-16,828.0,94.0,19.0,0
2023-09-17,948.0,77.0,21.0,1
2023-09-18,1066.0,76.0,15.0,0
2023-09-19,1095.0,83.0,11.0,1
2023-09-20,810.0,62.0,22.0,0
2023-09-21,963.0,91.0,12.0,0
2023-09-22,912.0,94.0,10.0,1
2023-09-23,986.0,97.0,18.0,0
2023-09-24,1094.0,72.0,17.0,0
2023-09-25,1031.0,84.0,21.0,0
2023-09-26,1026.0,68.0,11.0,0
2023-09-27,1109.0,63.0,21.0,0
2023-09-28,897.0,73.0,20.0,0
2023-09-29,854.0,96.0,17.0,1
2023-09-30,,,,0
2023-10-01,951.0,70.0,23.0,0
2023-10-02,1045.0,62.0,18.0,0
2023-10-03,868.0,87.0,10.0,0
2023-10-04,1111.0,88.0,22.0,0
2023-10-05,1088.0,68.0,14.0,1
2023-10-06,1049.0,62.0,17.0,0
2023-10-07,835.0,84.0,20.0,0
2023-10-08,,,,0
2023-10-09,,,,0
2023-10-10,1026.0,68.0,13.0,0
2023-10-11,1043.0,74.0,16.0,0
2023-10-12,1136.0,99.0,12.0,0
2023-10-13,1164.0,84.0,22.0,0
2023-10-14,1000.0,64.0,21.0,0
2023-10-15,953.0,70.0,14.0,0
2023-10-16,872.0,93.0,17.0,0
2023-10-17,1000.0,83.0,21.0,0
2023-10-18,1095.0,74.0,19.0,0
2023-10-19,816.0,97.0,12.0,0
2023-10-20,928.0,67.0,13.0,0
2023-10-21,1016.0,64.0,23.0,0
2023-10-22,860.0,85.0,18.0,0
2023-10-23,903.0,77.0,23.0,0
2023-10-24,841.0,65.0,23.0,0
2023-10-25,824.0,96.0,16.0,0
2023-10-26,838.0,72.0,10.0,1
2023-10-27,1090.0,87.0,23.0,0
2023-10-28,930.0,64.0,21.0,0
2023-10-29,1028.0,72.0,13.0,0
2023-10-30,,,,0
2023-10-31,,,,0
2023-11-01,901.0,91.0,15.0,1
2023-11-02,1153.0,88.0,18.0,0
2023-11-03,811.0,62.0,21.0,0
2023-11-04,1074.0,99.0,15.0,0
2023-11-05,900.0,93.0,15.0,1
2023-11-06,,,,0
2023-11-07,1104.0,86.0,14.0,0
2023-11-08,,,,0
2023-11-09,1129.0,92.0,17.0,0
2023-11-10,856.0,65.0,17.0,1
2023-11-11,1110.0,83.0,20.0,1
2023-11-12,1102.0,78.0,22.0,0
2023-11-13,811.0,75.0,10.0,1
2023-11-14,1117.0,99.0,17.0,0
2023-11-15,879.0,87.0,14.0,1
2023-11-16,1015.0,92.0,11.0,0
2023-11-17,1138.0,72.0,23.0,0
2023-11-18,1063.0,84.0,11.0,0
2023-11-19,948.0,95.0,23.0,0
2023-11-20,880.0,86.0,15.0,0
2023-11-21,1014.0,97.0,20.0,0
2023-11-22,1173.0,66.0,22.0,0
2023-11-23,,,,0
2023-11-24,999.0,90.0,10.0,0
2023-11-25,824.0,82.0,21.0,0
2023-11-26,888.0,69.0,15.0,1
2023-11-27,1067.0,91.0,18.0,0
2023-11-28,942.0,89.0,17.0,0
2023-11-29,858.0,98.0,20.0,0
2023-11-30,,,,1
2023-12-01,825.0,77.0,12.0,0
2023-12-02,846.0,95.0,17.0,0
2023-12-03,1087.0,61.0,18.0,0
2023-12-04,1065.0,73.0,10.0,1
2023-12-05,815.0,72.0,21.0,0
2023-12-06,998.0,88.0,18.0,0
2023-12-07,1081.0,71.0,23.0,0
2023-12-08,885.0,98.0,15.0,1
2023-12-09,1049.0,61.0,15.0,0
2023-12-10,1190.0,91.0,21.0,0
2023-12-11,1069.0,72.0,13.0,1
2023-12-12,1134.0,86.0,10.0,0
2023-12-13,916.0,76.0,19.0,0
2023-12-14,806.0,99.0,17.0,0
2023-12-15,936.0,90.0,11.0,0
2023-12-16,,,,0
2023-12-17,975.0,83.0,10.0,0
2023-12-18,1127.0,94.0,11.0,0
2023-12-19,1114.0,65.0,10.0,0
2023-12-20,1014.0,78.0,10.0,1
2023-12-21,881.0,89.0,18.0,0
2023-12-22,,,,1
2023-12-23,1171.0,69.0,23.0,0
2023-12-24,902.0,91.0,10.0,1
2023-12-25,1072.0,93.0,22.0,0
2023-12-26,,,,0
2023-12-27,958.0,74.0,19.0,0
2023-12-28,951.0,89.0,15.0,1
2023-12-29,907.0,96.0,16.0,0
2023-12-30,987.0,88.0,11.0,0
2023-12-31,1100.0,81.0,15.0,0
